Source,Target
1,2
2,1
1,3
3,1
1,12
12,1
1,30
30,1
1,40
40,1
2,3
3,2
2,4
4,2
2,30
30,2
2,40
40,2
3,6
6,3
3,10
10,3
3,11
11,3
4,5
5,4
4,6
6,4
5,6
6,5
5,7
7,5
5,8
8,5
5,28
28,5
5,29
29,5
6,8
8,6
6,9
9,6
6,10
10,6
7,8
8,7
7,9
9,7
7,10
10,7
7,11
11,7
8,9
9,8
9,11
11,9
9,29
29,9
10,11
11,10
11,13
13,11
11,14
14,11
12,13
13,12
12,14
14,12
12,31
31,12
13,14
14,13
13,31
31,13
14,15
15,14
14,20
20,14
14,32
32,14
15,16
16,15
15,17
17,15
15,19
19,15
15,32
32,15
16,17
17,16
17,18
18,17
18,19
19,18
18,20
20,18
18,21
21,18
19,20
20,19
19,21
21,19
19,32
32,19
20,21
21,20
20,32
32,20
20,33
33,20
20,34
34,20
21,24
24,21
21,27
27,21
21,33
33,21
22,24
24,22
22,27
27,22
23,25
25,23
23,26
26,23
23,35
35,23
23,39
39,23
24,26
26,24
24,27
27,24
25,26
26,25
25,36
36,25
26,39
39,26
27,35
35,27
30,34
34,30
30,41
41,30
31,41
41,31
33,34
34,33
33,41
41,33
34,41
41,34
40,41
41,40
42,5
5,42
42,8
8,42
42,29
29,42
42,7
7,42
43,4
4,43
43,2
2,43
43,40
40,43
44,16
16,44
45,18
18,45
45,20
20,45
45,21
21,45
46,24
24,46
46,27
27,46
46,35
35,46
46,23
23,46
46,26
26,46
47,26
26,47
47,23
23,47

